trade_id,race_condition,mae_mfe_ratio_winners
1341,74.0,
1342,235.0,
1343,69.0,
1344,67.0,
1345,32.0,0.30434734
1346,32.0,
1347,-218.0,0.043750014
1348,-196.0,
1349,96.0,0.142857
1350,119.0,0.36296204
1351,-47.0,0.0022371395
1352,63.0,
1353,-11.0,
1354,-171.0,0.6936936
1355,-8.0,0.42317984
1356,30.0,
1357,-13.0,0.65217364
1358,-231.0,
1359,-228.0,
1360,28.0,1.3283596
1361,30.0,
1362,-226.0,
1363,-104.0,
1364,-28.0,
1365,30.0,0.15527894
1366,-22.0,0.12418297
1367,21.0,0.61477643
1368,-3.0,0.24040447
1369,-2.0,0.009900981
1370,-8.0,0.026369117
1371,24.0,1.0051539
1372,-139.0,0.49565032
1373,29.0,
1374,21.0,
1375,-109.0,0.11836772
1376,28.0,
1377,214.0,
1378,-14.0,
1379,-55.0,
1380,-46.0,
1381,-122.0,
1382,-49.0,
1383,-121.0,
1384,-47.0,
1385,-195.0,
1386,-7.0,0.09004749
1387,-121.0,
1388,-196.0,
1389,39.0,
1390,-233.0,1.3950596
1391,-15.0,1.1111133
1392,-233.0,1.2077924
1393,-121.0,1.0722904
1394,-79.0,1.3058833
1395,210.0,
1396,55.0,
1397,72.0,1.5789508
1398,-47.0,1.7916696
1399,-235.0,
1400,16.0,1.1818172
1401,65.0,
1402,-30.0,0.19473642
1403,75.0,
1404,48.0,0.37546414
1405,21.0,
1406,-49.0,1.5188247
1407,-238.0,0.47325256
1408,18.0,
1409,-7.0,5.311119
1410,-117.0,0.109107226
1411,-116.0,0.5215157
1412,-41.0,0.65116245
1413,-72.0,
1414,65.0,
1415,58.0,0.98601335
1416,24.0,
1417,2.0,
1418,-4.0,
1419,-1.0,0.14223225
1420,-45.0,0.110265866
1421,-115.0,0.054263685
1422,18.0,0.1301587
1423,8.0,
1424,-39.0,1.2985032
1425,3.0,0.75250596
1426,179.0,
1427,22.0,
1428,-147.0,0.5498842
1429,-87.0,
1430,17.0,
1431,17.0,
1432,-35.0,0.98742104
1433,-162.0,4.5757756
1434,-218.0,5.980382
1435,-210.0,
1436,-210.0,0.03496514
1437,-219.0,0.20701817
1438,-92.0,0.27033007
1439,-150.0,0.33224207
1440,-30.0,0.118726924
1441,-72.0,0.33503878
1442,-23.0,0.0071501657
1443,-234.0,1.1470597
1444,-234.0,0.11210752
1445,-223.0,
1446,-226.0,
1447,-235.0,0.5094337
1448,-234.0,
1449,240.0,
1450,-236.0,0.33333293
1451,-29.0,
1452,-8.0,0.071038544
1453,-83.0,0.112782225
1454,227.0,0.30143565
1455,36.0,
1456,233.0,
1457,-50.0,0.14826508
1458,236.0,
1459,-236.0,0.14285636
1460,-15.0,
1461,238.0,
1462,-89.0,
1463,52.0,
1464,-20.0,
1465,-77.0,
1466,-6.0,
1467,-238.0,
1468,-22.0,1.016807
1469,-21.0,0.8796556
1470,221.0,
1471,-89.0,0.76441085
1472,-15.0,1.5754371
1473,-89.0,0.5070156
1474,223.0,0.031111095
1475,239.0,
1476,-231.0,
1477,-240.0,0.020532332
1478,-89.0,0.051207617
1479,-3.0,1.119206
1480,-3.0,1.0888879
1481,-20.0,0.018698564
1482,221.0,
1483,230.0,
1484,-226.0,
1485,213.0,
1486,229.0,
1487,-4.0,0.05685636
1488,56.0,
1489,224.0,
1490,-29.0,0.6363641
1491,231.0,
1492,-46.0,0.10256405
1493,-3.0,0.5250004
1494,-235.0,0.29756105
1495,-227.0,
1496,-226.0,0.11698149
1497,-30.0,
1498,46.0,
1499,22.0,
1500,236.0,
1501,-122.0,
1502,23.0,
1503,-51.0,0.5524076
1504,-236.0,0.1743116
1505,22.0,0.027668083
1506,-4.0,0.14195527
1507,238.0,
1508,236.0,0.036319606
1509,19.0,0.029999945
1510,-239.0,0.004115219
1511,141.0,
1512,56.0,
1513,239.0,
1514,240.0,
1515,240.0,
1516,-57.0,
1517,-51.0,
1518,-236.0,
1519,-237.0,
1520,-237.0,0.4071149
1521,29.0,
1522,-11.0,
1523,24.0,
1524,21.0,
1525,-18.0,
1526,204.0,
1527,-21.0,
1528,238.0,
1529,35.0,
1530,-41.0,0.70351404
1531,-122.0,0.77818245
1532,224.0,1.2252214
1533,224.0,0.8638744
1534,225.0,
1535,-52.0,0.21767601
1536,-46.0,0.2722775
1537,227.0,0.95505583
1538,-30.0,0.034682
1539,65.0,0.21568634
1540,-50.0,0.08157081
1541,-15.0,0.22321387
1542,125.0,0.38536552
1543,-30.0,0.21367514
1544,-92.0,0.2837582
1545,-47.0,0.09276607
1546,111.0,
1547,119.0,13.952406
1548,4.0,0.91489285
1549,238.0,
1550,20.0,
1551,43.0,
1552,-239.0,0.08724848
1553,-221.0,
1554,-39.0,
1555,-141.0,0.34031227
1556,-22.0,0.00082712783
1557,237.0,0.1593692
1558,-22.0,0.044324297
1559,-41.0,0.036965873
1560,240.0,
1561,-148.0,
1562,119.0,
1563,238.0,
1564,-225.0,
1565,238.0,
1566,219.0,
1567,-4.0,0.5981543
1568,-23.0,1.5155588
1569,219.0,0.39702815
1570,224.0,
1571,-18.0,
1572,-23.0,0.61538345
1573,-18.0,0.82417524
1574,65.0,
1575,-224.0,
1576,71.0,
1577,234.0,
1578,-146.0,0.21282777
1579,70.0,0.40127364
1580,204.0,1.0
1581,48.0,0.53763473
1582,46.0,0.61538494
1583,17.0,0.047463134
1584,47.0,
1585,-238.0,
1586,-8.0,
1587,-17.0,
1588,222.0,
1589,208.0,
1590,61.0,
1591,-191.0,0.12079224
1592,233.0,
1593,-235.0,0.49682868
1594,66.0,
1595,240.0,
1596,-5.0,
1597,188.0,0.30096993
1598,237.0,
1599,-88.0,0.27040824
1600,211.0,
1601,125.0,0.6847289
1602,234.0,
1603,215.0,
1604,173.0,
1605,57.0,
1606,45.0,
1607,21.0,0.11842117
1608,-182.0,0.123456776
1609,228.0,0.59999925
1610,172.0,
1611,229.0,3.198024
1612,229.0,
1613,169.0,
1614,-46.0,
1615,5.0,
1616,-50.0,0.15723239
1617,11.0,
1618,48.0,
1619,58.0,
1620,48.0,
1621,6.0,
1622,-235.0,
1623,4.0,
1624,-122.0,0.1832459
1625,-53.0,0.69774884
1626,-52.0,1.123073
1627,-60.0,0.2585284
1628,-73.0,1.0125252
1629,-66.0,
1630,-90.0,0.59389037
1631,-68.0,0.48336557
1632,-91.0,0.86890674
1633,-234.0,
1634,-236.0,
1635,-237.0,2.1304345
1636,-238.0,0.30681837
1637,73.0,
1638,237.0,
1639,239.0,
1640,85.0,0.34260944
1641,-43.0,0.18999958
1642,200.0,
1643,-66.0,1.077349
1644,-206.0,0.544972
1645,160.0,1.7333269
1646,-60.0,0.89596856
1647,-26.0,
1648,57.0,
1649,-20.0,
1650,100.0,0.29411742
1651,68.0,
1652,-42.0,0.6111112
1653,30.0,
1654,25.0,
1655,-26.0,0.016722374
1656,23.0,
1657,146.0,
1658,-37.0,0.8280933
1659,-24.0,0.33601028
1660,-50.0,0.15269466
1661,-9.0,0.5256912
1662,-221.0,
1663,-225.0,0.07749076
1664,-224.0,0.14878939
1665,45.0,
1666,142.0,0.73099685
1667,-46.0,0.36919373
1668,-67.0,0.22299434
1669,-46.0,0.28034562
1670,-18.0,0.6099282
1671,-212.0,0.08433707
1672,-238.0,0.013698614
1673,27.0,
1674,-229.0,0.37037113
1675,-43.0,0.2980822
1676,-28.0,0.3189397
1677,-29.0,0.2116127
1678,-22.0,0.27091146
1679,-7.0,
1680,26.0,0.9265305
1681,-168.0,
1682,-122.0,
1683,-12.0,0.3617021
1684,13.0,
1685,239.0,
1686,21.0,
1687,-35.0,
1688,73.0,
1689,17.0,
1690,-54.0,
1691,40.0,0.9849617
1692,45.0,
1693,41.0,
1694,10.0,
1695,17.0,
1696,44.0,
1697,33.0,
1698,20.0,
1699,32.0,
1700,23.0,
1701,8.0,
1702,4.0,0.35461006
1703,-37.0,0.22374424
1704,-230.0,0.51515156
1705,15.0,
1706,-231.0,
1707,-214.0,
1708,18.0,
1709,-165.0,
1710,-233.0,0.3035717
1711,-234.0,0.018450174
1712,-234.0,0.0075566955
1713,-104.0,
1714,-233.0,0.1595745
1715,-175.0,0.0040485985
1716,224.0,
1717,-220.0,1.0449427
1718,-235.0,0.4636353
1719,99.0,0.15143606
1720,96.0,0.42358068
1721,49.0,0.43804553
1722,162.0,0.05347587
1723,235.0,
1724,158.0,
1725,-231.0,0.7582414
1726,166.0,
1727,99.0,
1728,97.0,
1729,23.0,
1730,-231.0,1.8347778
1731,66.0,0.095688514
1732,30.0,
1733,14.0,
1734,23.0,0.15814495
1735,65.0,0.18081959
1736,-17.0,0.16591132
1737,24.0,
1738,239.0,
1739,6.0,
1740,-223.0,0.9357809
1741,-88.0,0.115646474
1742,231.0,0.1880598
1743,151.0,
1744,-236.0,2.4232535
1745,59.0,
1746,-195.0,
1747,27.0,0.25519842
1748,-10.0,0.13207516
1749,23.0,0.17195752
1750,235.0,
1751,223.0,
1752,-14.0,0.830904
1753,119.0,0.5094341
1754,233.0,
1755,23.0,
1756,-24.0,
1757,227.0,0.18867925
1758,236.0,0.3274343
1759,-237.0,
1760,-26.0,
1761,-231.0,0.80327857
1762,-150.0,0.2911392
1763,227.0,0.09090909
1764,231.0,
1765,107.0,0.0805687
1766,208.0,
1767,-56.0,0.72458977
1768,15.0,0.0041958108
1769,-58.0,
1770,47.0,
1771,33.0,
1772,-208.0,0.07151501
1773,-215.0,
1774,14.0,
1775,14.0,
1776,14.0,
1777,-44.0,0.22513132
1778,-46.0,
1779,-188.0,
1780,-122.0,
1781,-69.0,0.227273
1782,235.0,
1783,-234.0,0.34076333
1784,9.0,
1785,10.0,
1786,9.0,
1787,-47.0,0.06264493
1788,-59.0,
1789,-39.0,0.1619535
1790,26.0,
1791,-73.0,
1792,-39.0,
1793,195.0,
1794,-170.0,0.27075845
1795,-233.0,0.69230783
1796,-227.0,
1797,-230.0,0.71549845
1798,-231.0,
1799,-25.0,
1800,-119.0,
1801,-121.0,
1802,121.0,0.06617646
1803,14.0,0.28870356
1804,-235.0,0.011406845
1805,-20.0,0.102439016
1806,-121.0,0.012875495
1807,-123.0,0.026414968
1808,-23.0,0.14953278
1809,205.0,0.02392349
1810,-25.0,0.048888933
1811,33.0,
1812,58.0,
1813,29.0,
1814,-35.0,
1815,-233.0,
1816,46.0,0.1615389
1817,52.0,0.37642464
1818,-238.0,0.21409199
1819,-46.0,0.20754702
1820,-43.0,0.6778524
1821,-41.0,0.1440674
1822,2.0,0.9829047
1823,-45.0,0.040403992
1824,37.0,
1825,-41.0,0.093432
1826,-219.0,0.9662468
1827,13.0,0.5403721
1828,-239.0,0.05189345
1829,-93.0,0.085554086
1830,33.0,0.26016173
1831,18.0,1.5531918
1832,-82.0,0.49748746
1833,-34.0,0.005747114
1834,40.0,
1835,75.0,
1836,81.0,
1837,-56.0,0.012987006
1838,25.0,
1839,40.0,
1840,45.0,
1841,-228.0,1.812497
1842,-236.0,0.8688529
1843,-91.0,1.5116279
1844,-4.0,0.3032591
1845,-238.0,1.5773185
1846,-93.0,1.2367797
1847,-221.0,1.5891478
1848,-87.0,2.3217375
1849,-237.0,0.12536408
1850,81.0,
1851,216.0,
1852,85.0,0.96153915
1853,12.0,0.22657594
1854,-215.0,0.25547546
1855,12.0,0.2977771
1856,-239.0,0.0014992519
1857,230.0,
1858,-18.0,
1859,-231.0,0.24657509
1860,-231.0,0.46020827
1861,-232.0,0.31944415
1862,-230.0,
1863,-230.0,
1864,240.0,
1865,235.0,1.100841
1866,-14.0,0.0091185095
1867,10.0,0.43678156
1868,-240.0,0.062706396
1869,22.0,
1870,-239.0,0.004683835
1871,-230.0,0.060301557
1872,-18.0,0.98601377
1873,-57.0,0.35576963
1874,-50.0,
1875,-108.0,
1876,-58.0,0.98290664
1877,22.0,0.41356575
1878,-230.0,0.44272327
1879,10.0,
1880,6.0,
1881,-48.0,0.22184335
1882,-36.0,1.4234521
1883,-59.0,3.6486547
1884,-219.0,
1885,90.0,0.058823567
1886,-45.0,0.26264292
1887,-39.0,0.26358104
1888,126.0,
1889,-44.0,0.9507819
1890,51.0,
1891,52.0,
1892,32.0,
1893,20.0,0.33506465
1894,-235.0,0.15822697
1895,-182.0,0.15859033
1896,14.0,
1897,75.0,
1898,-200.0,1.6666697
1899,-239.0,0.21518973
1900,-65.0,
1901,-219.0,3.1590965
1902,-13.0,0.16849029
1903,-18.0,
1904,187.0,0.31264886
1905,-230.0,0.22741397
1906,-239.0,0.03411125
1907,163.0,0.52542377
1908,117.0,
1909,124.0,0.05263156
1910,162.0,
1911,74.0,3.9161313
1912,70.0,
1913,97.0,4.4690347
1914,89.0,1.835443
1915,71.0,
1916,182.0,2.2191231
1917,146.0,
1918,-19.0,0.03962701
1919,16.0,
1920,71.0,
1921,37.0,0.2836438
1922,-5.0,0.13824408
1923,63.0,0.49118388
1924,65.0,0.16297826
1925,-10.0,0.023102306
1926,-235.0,0.13672923
1927,-16.0,
1928,120.0,0.25133723
1929,-6.0,0.03614455
1930,-11.0,0.25978643
1931,-13.0,0.33137807
1932,-75.0,
1933,-173.0,0.4696983
1934,117.0,
1935,109.0,
1936,65.0,
1937,62.0,
1938,3.0,
1939,29.0,
1940,-2.0,0.4710744
1941,102.0,
1942,11.0,
1943,95.0,
1944,90.0,
1945,16.0,
1946,16.0,
1947,88.0,
1948,87.0,
1949,50.0,
1950,73.0,
1951,-144.0,
1952,-38.0,
1953,-234.0,
1954,-216.0,0.90745443
1955,10.0,0.69887626
1956,12.0,
1957,-225.0,
1958,12.0,
1959,50.0,0.089005224
1960,12.0,0.020618603
1961,73.0,0.36507994
1962,53.0,0.08695658
1963,55.0,0.14009634
1964,-235.0,0.012195122
1965,-2.0,2.0196106
1966,12.0,0.03759398
1967,75.0,0.0143540995
1968,5.0,
1969,7.0,
1970,6.0,
1971,6.0,
1972,-2.0,
1973,-229.0,
1974,11.0,
1975,-229.0,
1976,7.0,
1977,-230.0,
1978,9.0,
1979,6.0,
1980,7.0,
1981,-238.0,0.16129036
1982,-230.0,0.03321761
1983,-236.0,0.24188538
1984,-234.0,0.5785146
1985,-133.0,0.018423002
1986,-235.0,1.6104422
1987,-236.0,0.5329337
1988,-235.0,1.366672
1989,5.0,
1990,-236.0,1.5296613
1991,81.0,
1992,-147.0,
1993,4.0,
1994,-238.0,0.4950118
1995,-234.0,0.94999987
1996,-234.0,0.8068516
1997,-236.0,1.0051727
1998,232.0,
1999,-238.0,0.0012515639
2000,236.0,0.89357805
2001,-238.0,0.38144243
2002,233.0,0.21339662
2003,238.0,
2004,234.0,
2005,236.0,
2006,-209.0,
2007,-236.0,0.29085773
2008,-211.0,
2009,-21.0,
2010,11.0,
2011,-101.0,
2012,-102.0,
2013,-22.0,
2014,47.0,
2015,-196.0,
2016,62.0,0.580786
2017,53.0,2.4367852
2018,31.0,
2019,-230.0,0.5460121
2020,-213.0,1.4102578
2021,-210.0,6.1818223
2022,19.0,
2023,-209.0,0.38116604
2024,-27.0,0.6072503
2025,-68.0,0.13318306
2026,-64.0,0.30369383
2027,-237.0,0.009836006
2028,-227.0,0.2613637
2029,-238.0,0.0041493755
2030,-238.0,0.0041493713
2031,-117.0,0.5288459
2032,-237.0,0.22633721
2033,-219.0,1.1649469
2034,-238.0,0.05376335
2035,-238.0,0.01846973
2036,-114.0,
2037,-215.0,0.4254447
2038,-221.0,
2039,-215.0,0.4029849
2040,-63.0,
2041,231.0,0.33236936
2042,-237.0,0.2965516
2043,-216.0,
2044,-224.0,0.45219496
2045,-224.0,
2046,63.0,
2047,-223.0,1.2893083
2048,-218.0,1.5343504
2049,-224.0,
2050,-224.0,0.7132074
2051,-222.0,0.5294108
2052,-224.0,
2053,237.0,
2054,-178.0,
2055,225.0,
2056,-218.0,1.8345286
2057,226.0,2.1700683
2058,77.0,0.3782771
2059,225.0,0.18101914
2060,-234.0,0.18110232
2061,-234.0,0.15999953
2062,-234.0,0.1757187
2063,-234.0,0.27071875
2064,-234.0,0.5098591
2065,-234.0,0.16393453
2066,-234.0,0.04651166
2067,-234.0,0.123188026
2068,-234.0,0.20000096
2069,28.0,0.58677626
2070,232.0,
2071,-64.0,
2072,24.0,0.0490695
2073,-23.0,0.0048154127
2074,19.0,0.031100426
2075,45.0,
2076,216.0,
2077,-40.0,0.366233
2078,17.0,0.4204272
2079,20.0,
2080,-34.0,2.3583078
2081,-33.0,2.3105292
2082,-61.0,0.17482515
2083,-230.0,0.6486485
2084,7.0,0.8589214
2085,-220.0,0.14170043
2086,-90.0,
2087,19.0,
2088,6.0,0.5976351
2089,16.0,
2090,-2.0,0.05343518
2091,215.0,
2092,220.0,
2093,223.0,0.24276127
2094,65.0,0.1727492
2095,43.0,0.057220772
2096,-209.0,0.13878958
2097,-239.0,0.15929203
2098,-239.0,0.07861641
2099,65.0,
2100,23.0,6.83331
2101,-67.0,
2102,238.0,
2103,-73.0,
2104,-183.0,
2105,38.0,1.2809376
2106,-193.0,0.9598667
2107,62.0,0.31621605
2108,38.0,1.8404673
2109,75.0,
2110,215.0,1.7017554
2111,201.0,
2112,50.0,
2113,-204.0,0.38541657
2114,-232.0,0.18840635
2115,-232.0,0.48684204
2116,-199.0,1.081819
2117,-198.0,1.1235533
2118,-224.0,1.3927284
2119,-221.0,0.5894043
2120,-229.0,0.98058134
2121,42.0,0.36521742
2122,-26.0,0.75833607
2123,-24.0,0.18006438
2124,19.0,0.021716662
2125,-109.0,0.01903701
2126,-239.0,0.0007830827
2127,-217.0,0.011582996
2128,-39.0,0.05731238
2129,-234.0,0.0012422367
2130,-22.0,0.2202855
2131,-227.0,
2132,-33.0,
2133,238.0,
2134,223.0,
2135,-11.0,0.97953427
2136,-228.0,0.031941067
2137,-228.0,0.28617272
2138,-57.0,0.5280896
2139,123.0,
2140,130.0,
2141,225.0,
2142,-35.0,0.9932654
2143,-25.0,
2144,102.0,
2145,222.0,1.7709521
2146,-43.0,
2147,3.0,0.30434805
2148,118.0,
2149,238.0,
2150,234.0,
2151,234.0,
2152,4.0,
2153,-233.0,0.506171
2154,97.0,
2155,-13.0,0.19188118
2156,-14.0,0.5590202
2157,165.0,3.271182
2158,-228.0,0.20996563
2159,-237.0,0.56575125
2160,17.0,
2161,-238.0,3.4923182
2162,-28.0,
2163,-49.0,0.148305
2164,223.0,0.6064237
2165,-19.0,0.16384132
2166,156.0,
2167,39.0,
2168,-39.0,
2169,223.0,0.0097087305
2170,222.0,0.04024762
2171,224.0,
2172,77.0,0.45070451
2173,56.0,0.24279794
2174,-25.0,
2175,-26.0,1.0081344
2176,-230.0,1.7857137
2177,59.0,
2178,-30.0,
2179,-25.0,0.34439856
2180,98.0,
2181,26.0,
2182,-20.0,0.2951554
2183,-5.0,0.05781594
2184,-29.0,0.014891172
2185,-46.0,0.032967065
2186,-5.0,0.14814772
2187,29.0,
2188,78.0,
2189,22.0,0.41368067
2190,25.0,
2191,22.0,
2192,-21.0,
2193,-16.0,0.20245406
2194,8.0,0.8607346
2195,-61.0,0.7888892
2196,-38.0,4.1474204
2197,-16.0,0.4047619
2198,-21.0,
2199,-21.0,0.9466663
2200,-40.0,0.077934265
2201,-23.0,0.4532889
2202,52.0,0.40187064
2203,46.0,0.33962417
2204,-25.0,0.050397743
2205,55.0,1.1014487
2206,60.0,0.5977651
2207,49.0,0.70552146
2208,-40.0,0.3111611
2209,-15.0,0.9205707
2210,-40.0,0.09717622
2211,24.0,
2212,21.0,
2213,16.0,
2214,63.0,
2215,9.0,
2216,18.0,0.80952364
2217,-166.0,0.898618
2218,-106.0,
2219,31.0,1.5783125
2220,54.0,
2221,-6.0,
2222,43.0,
2223,-21.0,0.6585355
2224,92.0,0.38333368
2225,-9.0,0.006172866
2226,-58.0,
2227,-93.0,
2228,26.0,0.38249832
2229,-159.0,0.23584479
2230,9.0,
2231,-212.0,
2232,92.0,0.4409924
2233,-9.0,
2234,-150.0,
2235,-30.0,0.07915577
2236,-107.0,0.1697137
2237,-214.0,0.030973475
2238,-12.0,0.021660611
2239,-15.0,0.0042674174
2240,93.0,0.12021788
2241,-14.0,0.002906982
2242,38.0,0.061452586
2243,-230.0,
2244,-212.0,0.08235299
2245,140.0,0.062670276
2246,-231.0,0.034883656
2247,-15.0,0.028790794
2248,55.0,
2249,-42.0,0.85645884
2250,-29.0,
2251,229.0,0.11811025
2252,222.0,0.61812264
2253,6.0,
2254,-237.0,0.80419517
2255,-8.0,0.9846146
2256,78.0,
2257,46.0,
2258,141.0,
2259,162.0,6.960758
2260,40.0,
2261,-236.0,
2262,-221.0,
2263,144.0,0.14325464
2264,69.0,0.040311974
2265,-160.0,
2266,29.0,
2267,239.0,
2268,26.0,
2269,24.0,0.12252984
2270,48.0,0.2656247
2271,89.0,
2272,-44.0,0.022587288
2273,-15.0,0.6890342
2274,-31.0,
2275,126.0,
2276,153.0,
2277,25.0,
2278,17.0,
2279,-226.0,
2280,23.0,
2281,-213.0,1.3716795
2282,13.0,
2283,-214.0,
2284,39.0,
2285,-190.0,0.4696132
2286,-49.0,
2287,-176.0,0.48884338
2288,-78.0,
2289,-227.0,
2290,-216.0,1.8595045
2291,-231.0,0.65886384
2292,-205.0,0.5014141
2293,230.0,
2294,127.0,1.5388635
2295,-154.0,0.47565585
2296,236.0,
2297,227.0,
2298,123.0,
2299,93.0,0.70446676
2300,-192.0,
2301,-217.0,
2302,-79.0,0.63711643
2303,-16.0,0.162929
2304,-21.0,0.16827907
2305,-20.0,0.2164954
2306,92.0,
2307,16.0,0.34603095
2308,-179.0,0.95305187
2309,-86.0,
2310,-103.0,0.24117674
2311,-236.0,
2312,238.0,
2313,238.0,
2314,-86.0,0.18105868
2315,232.0,
2316,92.0,
2317,20.0,
2318,115.0,
2319,239.0,
2320,78.0,
2321,-177.0,0.9744677
2322,-27.0,
2323,-7.0,
2324,-239.0,0.08778623
2325,-70.0,0.019867538
2326,-192.0,
2327,-235.0,0.026615996
2328,13.0,
2329,107.0,0.1208556
2330,-238.0,0.5384624
2331,-238.0,0.18367313
2332,102.0,
2333,239.0,
2334,-222.0,
2335,-35.0,
2336,-222.0,0.39508516
2337,213.0,
2338,-29.0,0.74717575
2339,-61.0,0.17898461
2340,-29.0,
2341,13.0,
2342,-221.0,0.615024
2343,231.0,0.3307081
2344,-220.0,0.5
2345,232.0,
2346,-235.0,0.10655743
2347,-235.0,0.2639399
2348,-235.0,0.4741034
2349,-235.0,0.13478264
2350,73.0,0.11056511
2351,15.0,
2352,217.0,
2353,-31.0,
2354,-7.0,
2355,-16.0,
2356,218.0,
2357,236.0,
2358,-56.0,0.034379646
2359,212.0,
2360,-46.0,0.23584917
2361,-144.0,0.0012422354
2362,227.0,0.5710846
2363,-194.0,2.5113103
2364,-214.0,
2365,-16.0,0.08982054
2366,-10.0,
2367,227.0,
2368,-94.0,
2369,53.0,1.7936516
2370,10.0,
2371,239.0,
2372,-5.0,16.741928
2373,12.0,
2374,-58.0,0.17365333
2375,74.0,
2376,206.0,1.2264107
2377,-234.0,
2378,-207.0,0.017341066
2379,95.0,1.2790749
2380,237.0,2.1330862
2381,42.0,
2382,237.0,
2383,237.0,
2384,171.0,0.19265991
2385,-238.0,0.13001621
2386,240.0,
2387,235.0,
2388,235.0,
2389,65.0,0.021929916
2390,46.0,0.023346238
2391,54.0,0.012658214
2392,213.0,0.024489861
2393,174.0,
2394,213.0,0.026820024
2395,26.0,0.21973163
2396,222.0,0.053117942
2397,-48.0,
2398,79.0,
2399,226.0,
2400,237.0,
2401,-100.0,
2402,-195.0,
2403,32.0,
2404,-215.0,
2405,30.0,
2406,227.0,
2407,21.0,
2408,-232.0,
2409,149.0,
2410,-20.0,1.6718137
2411,189.0,0.31355938
2412,-42.0,0.7668719
2413,-196.0,0.7777778
2414,-86.0,0.39828026
2415,-237.0,0.7870964
2416,-238.0,0.30952334
2417,-238.0,0.030701777
2418,232.0,2.1028082
2419,-68.0,0.9320753
2420,22.0,
2421,-60.0,2.463918
2422,-69.0,2.8931277
2423,-72.0,0.019189768
2424,233.0,
2425,-222.0,0.5026458
2426,27.0,0.1594207
2427,225.0,
2428,214.0,0.8628555
2429,214.0,
2430,215.0,3.3137293
2431,-39.0,0.06474819
2432,219.0,0.97590345
2433,-28.0,0.5512812
2434,-69.0,0.31746036
2435,213.0,0.38755843
2436,-236.0,0.124726206
2437,-18.0,0.7446805
2438,-69.0,0.55084735
2439,-67.0,0.37189943
2440,-198.0,0.24285616
2441,-86.0,0.4186043
2442,-61.0,0.59595895
2443,160.0,0.25694484
2444,-163.0,0.6608686
2445,79.0,
2446,85.0,
2447,26.0,
2448,-26.0,
2449,226.0,0.09803904
2450,-26.0,
2451,-48.0,
2452,-38.0,
2453,228.0,
2454,229.0,0.5073889
2455,-31.0,0.2994927
2456,239.0,
2457,233.0,
2458,236.0,
2459,185.0,
2460,237.0,
2461,239.0,
2462,-42.0,0.004524902
2463,216.0,0.09012899
2464,-175.0,0.22950841
2465,-48.0,0.07212464
2466,84.0,
2467,-34.0,
2468,-25.0,
2469,46.0,
2470,-21.0,
2471,238.0,
2472,35.0,
2473,111.0,
2474,45.0,
2475,-144.0,0.80597043
2476,24.0,
2477,-6.0,0.19427359
2478,146.0,
2479,-97.0,
2480,50.0,
2481,239.0,
2482,21.0,3.4000008
2483,22.0,
2484,-21.0,
2485,-15.0,0.42598245
2486,-13.0,0.10367935
2487,-20.0,0.023861147
2488,-18.0,0.0018484292
2489,222.0,
2490,128.0,
2491,-12.0,0.92118233
2492,-15.0,0.3461545
2493,-51.0,0.13296905
2494,-78.0,
2495,-72.0,0.8509318
2496,-41.0,0.18631175
2497,21.0,
2498,38.0,0.46863535
2499,-226.0,
2500,-172.0,
2501,-79.0,
2502,58.0,
2503,-228.0,
2504,73.0,
2505,-225.0,
2506,-103.0,1.6783637
2507,173.0,1.506494
2508,76.0,
2509,239.0,
2510,72.0,
2511,76.0,
2512,169.0,
2513,42.0,
2514,72.0,0.18232088
2515,82.0,0.08823522
2516,84.0,0.10861419
2517,-235.0,0.37425748
2518,47.0,0.15819243
2519,56.0,
2520,-236.0,0.28198498
2521,-67.0,0.1496057
2522,83.0,
2523,67.0,
2524,-205.0,0.4838708
2525,35.0,3.226805
2526,79.0,
2527,80.0,
2528,-120.0,0.14126381
2529,-12.0,0.09222443
2530,22.0,0.7133961
2531,70.0,0.2605043
2532,-58.0,
2533,-62.0,1.5255456
2534,-70.0,0.12538233
2535,-233.0,0.5264625
2536,-64.0,0.4015746
2537,-157.0,0.060498185
2538,-64.0,0.29436263
2539,17.0,1.2189796
2540,-156.0,0.23243192
2541,19.0,
2542,4.0,
2543,18.0,
2544,-185.0,0.069387734
2545,209.0,
2546,-37.0,
2547,-52.0,
2548,-223.0,0.1146243
2549,-223.0,
2550,-223.0,
2551,-25.0,
2552,-233.0,
2553,-234.0,0.09176409
2554,-235.0,0.40153342
2555,-53.0,0.28846192
2556,-225.0,
2557,-27.0,0.0023310042
2558,157.0,
2559,-83.0,1.6388855
2560,-8.0,4.183106
2561,-39.0,0.18518458
2562,23.0,
2563,30.0,0.64705926
2564,-96.0,0.69902873
2565,18.0,
2566,26.0,
2567,-219.0,
2568,-233.0,0.80605984
2569,-234.0,0.5719305
2570,22.0,
2571,166.0,0.9162303
2572,-96.0,
2573,11.0,
2574,-232.0,0.14285782
2575,-224.0,
2576,-232.0,0.16595796
2577,95.0,
2578,235.0,
2579,47.0,
2580,51.0,
2581,-6.0,5.9862785
2582,82.0,
2583,-24.0,0.31726885
2584,50.0,0.043083813
2585,45.0,0.048101228
2586,48.0,
2587,50.0,
2588,44.0,
2589,-6.0,0.049267687
2590,44.0,
2591,75.0,1.391752
2592,46.0,
2593,44.0,
2594,26.0,
2595,5.0,
2596,-119.0,0.0769226
2597,52.0,
